sample_timestamp_ns,receive_timestamp_ns,x_m,y_m,z_m,source_message,reference_semantics,raw_usec,raw_x,raw_y,raw_z
1788312281575786012,1788312281575786012,-0.10615192413330078,0.22021095275878907,-0.024911017417907716,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,256911,-10.615192413330078,22.021095275878906,2.4911017417907715
1788312281673202001,1788312281673202001,-0.10618585586547852,0.22021821975708009,-0.024911103248596193,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,257011,-10.618585586547852,22.021821975708008,2.491110324859619
1788312281768679463,1788312281768679463,-0.10623733520507812,0.22020713806152345,-0.02355679988861084,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,257111,-10.623733520507812,22.020713806152344,2.355679988861084
1788312281869450536,1788312281869450536,-0.10627490997314454,0.2201732063293457,-0.025194835662841798,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,257211,-10.627490997314453,22.01732063293457,2.5194835662841797
1788312281968674417,1788312281968674417,-0.10630341529846192,0.2201398468017578,-0.02270021677017212,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,257311,-10.630341529846191,22.01398468017578,2.270021677017212
1788312282071875884,1788312282071875884,-0.10636578559875488,0.22016149520874023,-0.02270030975341797,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,257411,-10.636578559875488,22.016149520874023,2.270030975341797
1788312282168394677,1788312282168394677,-0.10643199920654296,0.22020671844482423,-0.029520494937896727,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,257511,-10.643199920654297,22.020671844482422,2.952049493789673
1788312282269646891,1788312282269646891,-0.10649100303649903,0.22024162292480468,-0.022062973976135256,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,257611,-10.649100303649902,22.02416229248047,2.2062973976135254
1788312282368687279,1788312282368687279,-0.10654816627502442,0.22026578903198243,-0.021294589042663573,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,257711,-10.654816627502441,22.026578903198242,2.1294589042663574
1788312282469017007,1788312282469017007,-0.10661709785461426,0.2203220558166504,-0.02129451036453247,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,257811,-10.661709785461426,22.03220558166504,2.129451036453247
1788312282567736912,1788312282567736912,-0.10666075706481934,0.22038377761840822,-0.03256605625152588,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,257911,-10.666075706481934,22.03837776184082,3.256605625152588
1788312282673416592,1788312282673416592,-0.10671147346496582,0.22043733596801757,-0.024014947414398195,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,258011,-10.671147346496582,22.043733596801758,2.4014947414398193
1788312282772978224,1788312282772978224,-0.10675347328186036,0.2204706573486328,-0.023133807182312012,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,258111,-10.675347328186035,22.04706573486328,2.313380718231201
1788312282868212681,1788312282868212681,-0.10680697441101074,0.22052162170410156,-0.023133764266967772,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,258211,-10.680697441101074,22.052162170410156,2.3133764266967773
1788312282967903039,1788312282967903039,-0.10688308715820312,0.22056068420410158,-0.0255881929397583,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,258311,-10.688308715820312,22.056068420410156,2.55881929397583
1788312283068339353,1788312283068339353,-0.10693887710571288,0.22061973571777344,-0.02346701145172119,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,258411,-10.693887710571289,22.061973571777344,2.346701145172119
1788312283168120902,1788312283168120902,-0.10699265480041503,0.22069000244140624,-0.021544671058654784,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,258511,-10.699265480041504,22.069000244140625,2.1544671058654785
1788312283267899201,1788312283267899201,-0.10703850746154785,0.22074953079223633,-0.021544692516326906,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,258611,-10.703850746154785,22.074953079223633,2.1544692516326904
1788312283367882174,1788312283367882174,-0.10712023735046387,0.2207814025878906,-0.025509121417999266,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,258711,-10.712023735046387,22.078140258789062,2.5509121417999268
1788312283468285145,1788312283468285145,-0.10718439102172851,0.22079235076904297,-0.019344751834869386,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,258811,-10.718439102172852,22.079235076904297,1.9344751834869385
1788312283571863273,1788312283571863273,-0.10724422454833984,0.22081932067871093,-0.02556802749633789,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,258911,-10.724422454833984,22.081932067871094,2.556802749633789
1788312283673571747,1788312283673571747,-0.10729151725769043,0.22083011627197266,-0.025568034648895264,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,259011,-10.729151725769043,22.083011627197266,2.5568034648895264
1788312283768160036,1788312283768160036,-0.10733326911926269,0.22082361221313476,-0.018179488182067872,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,259111,-10.73332691192627,22.082361221313477,1.817948818206787
1788312283868193739,1788312283868193739,-0.10738526344299316,0.22083965301513672,-0.026129586696624754,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,259211,-10.738526344299316,22.083965301513672,2.6129586696624756
1788312283968507966,1788312283968507966,-0.1074429702758789,0.22086095809936523,-0.025791056156158447,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,259311,-10.74429702758789,22.086095809936523,2.5791056156158447
1788312284067809201,1788312284067809201,-0.10749628067016602,0.22087339401245118,-0.025791006088256838,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,259411,-10.749628067016602,22.087339401245117,2.5791006088256836
1788312284167990458,1788312284167990458,-0.10755814552307129,0.22089092254638673,-0.025139806270599366,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,259511,-10.755814552307129,22.089092254638672,2.5139806270599365
1788312284267739931,1788312284267739931,-0.10760738372802735,0.22091144561767578,-0.020892512798309327,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,259611,-10.760738372802734,22.091144561767578,2.0892512798309326
1788312284369942762,1788312284369942762,-0.10769071578979492,0.22092702865600586,-0.026155028343200683,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,259711,-10.769071578979492,22.092702865600586,2.6155028343200684
1788312284472059130,1788312284472059130,-0.10775527000427246,0.22097089767456055,-0.026155037879943846,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,259811,-10.775527000427246,22.097089767456055,2.6155037879943848
1788312284568641413,1788312284568641413,-0.10781908988952636,0.22098976135253906,-0.023144686222076417,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,259911,-10.781908988952637,22.098976135253906,2.3144686222076416
1788312284674051642,1788312284674051642,-0.1078724765777588,0.2210257911682129,-0.022283220291137697,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,260011,-10.787247657775879,22.10257911682129,2.2283220291137695
1788312284767866956,1788312284767866956,-0.10790371894836426,0.22105533599853516,-0.023092527389526368,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,260111,-10.790371894836426,22.105533599853516,2.3092527389526367
1788312284867972542,1788312284867972542,-0.1079170322418213,0.2211025619506836,-0.023092513084411622,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,260211,-10.791703224182129,22.11025619506836,2.309251308441162
1788312284969625576,1788312284969625576,-0.10795773506164551,0.22115787506103515,-0.03167717695236206,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,260311,-10.79577350616455,22.115787506103516,3.167717695236206
1788312285072707884,1788312285072707884,-0.10800915718078613,0.22121992111206054,-0.023570249080657957,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,260411,-10.800915718078613,22.121992111206055,2.357024908065796
1788312285173733703,1788312285173733703,-0.1080714988708496,0.22128881454467775,-0.024097754955291747,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,260511,-10.807149887084961,22.128881454467773,2.409775495529175
1788312285271834527,1788312285271834527,-0.10815031051635743,0.22136034011840822,-0.024097754955291747,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,260611,-10.815031051635742,22.13603401184082,2.409775495529175
1788312285369967392,1788312285369967392,-0.10819841384887695,0.2214167022705078,-0.027297389507293702,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,260711,-10.819841384887695,22.14167022705078,2.72973895072937
1788312285469989946,1788312285469989946,-0.10823458671569824,0.22147634506225586,-0.025327746868133546,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,260811,-10.823458671569824,22.147634506225586,2.5327746868133545
1788312285568600119,1788312285568600119,-0.10827473640441894,0.22151559829711914,-0.026780831813812255,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,260911,-10.827473640441895,22.151559829711914,2.6780831813812256
1788312285673153930,1788312285673153930,-0.10831015586853027,0.22154321670532226,-0.02678086519241333,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,261011,-10.831015586853027,22.154321670532227,2.678086519241333
1788312285769912000,1788312285769912000,-0.10836370468139649,0.22156267166137694,-0.02238187551498413,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,261111,-10.836370468139648,22.156267166137695,2.238187551498413
1788312285868147404,1788312285868147404,-0.10843563079833984,0.22158878326416015,-0.029354879856109618,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,261211,-10.843563079833984,22.158878326416016,2.935487985610962
1788312285975229236,1788312285975229236,-0.10851391792297363,0.22160627365112304,-0.02424876928329468,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,261311,-10.851391792297363,22.160627365112305,2.4248769283294678
1788312286068340920,1788312286068340920,-0.10856578826904296,0.2215970802307129,-0.02424875020980835,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,261411,-10.856578826904297,22.15970802307129,2.424875020980835
1788312286167983676,1788312286167983676,-0.10861968040466309,0.22158195495605468,-0.023081800937652587,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,261511,-10.861968040466309,22.15819549560547,2.308180093765259
1788312286269834694,1788312286269834694,-0.10869848251342773,0.22155681610107422,-0.025475070476531983,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,261611,-10.869848251342773,22.155681610107422,2.5475070476531982
1788312286373033772,1788312286373033772,-0.10877225875854492,0.22157440185546876,-0.02653458118438721,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,261711,-10.877225875854492,22.157440185546875,2.6534581184387207
1788312286468027850,1788312286468027850,-0.10883143424987793,0.22161264419555665,-0.026534540653228758,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,261811,-10.883143424987793,22.161264419555664,2.653454065322876
1788312286568417749,1788312286568417749,-0.10889105796813965,0.22165809631347655,-0.02599003314971924,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,261911,-10.889105796813965,22.165809631347656,2.599003314971924
1788312286683305794,1788312286683305794,-0.10896162986755371,0.22168319702148437,-0.018786447048187258,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,262011,-10.896162986755371,22.168319702148438,1.8786447048187256
1788312286768332071,1788312286768332071,-0.10903799057006835,0.2217153549194336,-0.02493738889694214,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,262111,-10.903799057006836,22.17153549194336,2.493738889694214
1788312286868196100,1788312286868196100,-0.10910938262939453,0.22175567626953124,-0.024937376976013184,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,262211,-10.910938262939453,22.175567626953125,2.4937376976013184
1788312286967733355,1788312286967733355,-0.10917484283447265,0.22177413940429688,-0.022897064685821533,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,262311,-10.917484283447266,22.177413940429688,2.2897064685821533
1788312287068021004,1788312287068021004,-0.10923788070678711,0.2217858123779297,-0.024857072830200194,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,262411,-10.923788070678711,22.17858123779297,2.4857072830200195
1788312287167897979,1788312287167897979,-0.10930597305297851,0.2218107032775879,-0.025351312160491943,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,262511,-10.930597305297852,22.18107032775879,2.5351312160491943
1788312287268176614,1788312287268176614,-0.10937485694885254,0.22185014724731444,-0.025351309776306154,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,262611,-10.937485694885254,22.185014724731445,2.5351309776306152
1788312287368855686,1788312287368855686,-0.10942357063293456,0.2218668556213379,-0.029361820220947264,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,262711,-10.942357063293457,22.18668556213379,2.9361820220947266
1788312287468309769,1788312287468309769,-0.10949414253234863,0.22185808181762695,-0.02426396608352661,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,262811,-10.949414253234863,22.185808181762695,2.426396608352661
1788312287567810321,1788312287567810321,-0.10955329895019532,0.22188928604125976,-0.026537442207336427,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,262911,-10.955329895019531,22.188928604125977,2.6537442207336426
1788312287676020961,1788312287676020961,-0.1095811939239502,0.22190910339355469,-0.026537435054779054,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,263011,-10.95811939239502,22.19091033935547,2.6537435054779053
1788312287768766404,1788312287768766404,-0.1096118450164795,0.22192569732666015,-0.0219413161277771,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,263111,-10.96118450164795,22.192569732666016,2.19413161277771
1788312287868187350,1788312287868187350,-0.10965370178222657,0.22197418212890624,-0.027321712970733644,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,263211,-10.965370178222656,22.197418212890625,2.7321712970733643
1788312287969460917,1788312287969460917,-0.1097143268585205,0.22204889297485353,-0.029329326152801514,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,263311,-10.97143268585205,22.20488929748535,2.9329326152801514
1788312288068381597,1788312288068381597,-0.10977529525756836,0.22212059020996094,-0.02932934284210205,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,263411,-10.977529525756836,22.212059020996094,2.932934284210205
1788312288177875815,1788312288177875815,-0.10982184410095215,0.2221861457824707,-0.026125879287719728,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,263511,-10.982184410095215,22.21861457824707,2.6125879287719727
1788312288268334405,1788312288268334405,-0.1098707389831543,0.22223581314086915,-0.032706108093261715,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,263611,-10.98707389831543,22.223581314086914,3.270610809326172
1788312288367947346,1788312288367947346,-0.10992658615112305,0.2222877883911133,-0.023169581890106202,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,263711,-10.992658615112305,22.228778839111328,2.31695818901062
1788312288471068537,1788312288471068537,-0.10997564315795899,0.22234241485595704,-0.023169562816619874,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,263811,-10.997564315795898,22.234241485595703,2.3169562816619873
1788312288568215029,1788312288568215029,-0.11000937461853028,0.2223971366882324,-0.028995888233184816,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,263911,-11.000937461853027,22.239713668823242,2.8995888233184814
1788312288675191076,1788312288675191076,-0.11005924224853515,0.2224283790588379,-0.02283689022064209,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,264011,-11.005924224853516,22.24283790588379,2.283689022064209
1788312288768264556,1788312288768264556,-0.11010773658752442,0.22246227264404297,-0.022836906909942625,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,264111,-11.010773658752441,22.246227264404297,2.2836906909942627
1788312288869511307,1788312288869511307,-0.11015984535217285,0.22252632141113282,-0.027937326431274414,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,264211,-11.015984535217285,22.25263214111328,2.7937326431274414
1788312288968104384,1788312288968104384,-0.11020194053649902,0.22262729644775392,-0.02291678190231323,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,264311,-11.020194053649902,22.26272964477539,2.2916781902313232
1788312289068277085,1788312289068277085,-0.11024095535278321,0.22269489288330077,-0.029497039318084717,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,264411,-11.02409553527832,22.269489288330078,2.9497039318084717
1788312289167970026,1788312289167970026,-0.11026062965393066,0.22271036148071288,-0.02949706554412842,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,264511,-11.026062965393066,22.27103614807129,2.949706554412842
1788312289300273092,1788312289300273092,-0.11028361320495605,0.22270809173583983,-0.023897519111633302,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,264611,-11.028361320495605,22.270809173583984,2.38975191116333
1788312289369518453,1788312289369518453,-0.11034784317016602,0.2227296257019043,-0.028738372325897217,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,264711,-11.034784317016602,22.27296257019043,2.8738372325897217
1788312289468041206,1788312289468041206,-0.11040467262268067,0.22276054382324217,-0.02262843132019043,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,264811,-11.040467262268066,22.27605438232422,2.262843132019043
1788312289570297925,1788312289570297925,-0.11044807434082031,0.22279953002929687,-0.022628424167633058,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,264911,-11.044807434082031,22.279953002929688,2.2628424167633057
1788312289673854085,1788312289673854085,-0.11050058364868164,0.2228388786315918,-0.026654846668243408,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,265011,-11.050058364868164,22.28388786315918,2.665484666824341
1788312289767923887,1788312289767923887,-0.11054623603820801,0.22286273956298827,-0.026850340366363527,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,265111,-11.0546236038208,22.286273956298828,2.6850340366363525
1788312289868578775,1788312289868578775,-0.11060075759887696,0.22289621353149414,-0.024919612407684325,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,265211,-11.060075759887695,22.289621353149414,2.4919612407684326
1788312289968580051,1788312289968580051,-0.11062716484069825,0.22291988372802735,-0.024919538497924804,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,265311,-11.062716484069824,22.291988372802734,2.4919538497924805
1788312290069724863,1788312290069724863,-0.11064518928527832,0.22295915603637695,-0.025219991207122802,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,265411,-11.064518928527832,22.295915603637695,2.5219991207122803
1788312290170178899,1788312290170178899,-0.11068411827087403,0.2230019187927246,-0.025215954780578614,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,265511,-11.068411827087402,22.30019187927246,2.5215954780578613
1788312290270571477,1788312290270571477,-0.11071067810058594,0.22303016662597655,-0.02430513620376587,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,265611,-11.071067810058594,22.303016662597656,2.430513620376587
1788312290368054396,1788312290368054396,-0.11075997352600098,0.22307279586791992,-0.024305100440979003,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,265711,-11.075997352600098,22.307279586791992,2.4305100440979004
1788312290468640950,1788312290468640950,-0.11083737373352051,0.22312307357788086,-0.02310557842254639,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,265811,-11.08373737335205,22.312307357788086,2.3105578422546387
1788312290569439895,1788312290569439895,-0.11090288162231446,0.2232082176208496,-0.02414653778076172,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,265911,-11.090288162231445,22.32082176208496,2.414653778076172
1788312290673656974,1788312290673656974,-0.11094705581665039,0.22329105377197267,-0.025574347972869872,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,266011,-11.094705581665039,22.329105377197266,2.5574347972869873
1788312290768694757,1788312290768694757,-0.1109868335723877,0.22334280014038085,-0.025574355125427245,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,266111,-11.09868335723877,22.334280014038086,2.5574355125427246
1788312290887853624,1788312290887853624,-0.11104054450988769,0.2233981704711914,-0.021841230392456053,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,266211,-11.10405445098877,22.33981704711914,2.1841230392456055
1788312290968070496,1788312290968070496,-0.11108798027038574,0.2234423828125,-0.025863444805145262,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,266311,-11.108798027038574,22.34423828125,2.5863444805145264
1788312291068264350,1788312291068264350,-0.11113037109375,0.2234392547607422,-0.020229806900024416,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,266411,-11.113037109375,22.34392547607422,2.0229806900024414
1788312291167769565,1788312291167769565,-0.11117454528808594,0.22342802047729493,-0.020229833126068117,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,266511,-11.117454528808594,22.342802047729492,2.0229833126068115
1788312291268255221,1788312291268255221,-0.11123549461364746,0.22343154907226562,-0.01977285146713257,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,266611,-11.123549461364746,22.343154907226562,1.9772851467132568
1788312291368532743,1788312291368532743,-0.11130668640136719,0.22346002578735352,-0.025016839504241942,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,266711,-11.130668640136719,22.34600257873535,2.5016839504241943
1788312291469948929,1788312291469948929,-0.1113780403137207,0.2234964942932129,-0.02506272554397583,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,266811,-11.13780403137207,22.34964942932129,2.506272554397583
1788312291569014809,1788312291569014809,-0.11143209457397461,0.22353933334350587,-0.025062735080718993,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,266911,-11.143209457397461,22.353933334350586,2.5062735080718994
1788312291675191166,1788312291675191166,-0.11148680686950684,0.22361236572265625,-0.02118515729904175,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,267011,-11.148680686950684,22.361236572265625,2.118515729904175
1788312291768060147,1788312291768060147,-0.11154883384704589,0.2236824607849121,-0.02614800214767456,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,267111,-11.15488338470459,22.36824607849121,2.614800214767456
1788312291870638599,1788312291870638599,-0.1116038703918457,0.22371698379516602,-0.026746442317962648,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,267211,-11.16038703918457,22.3716983795166,2.6746442317962646
1788312291971617287,1788312291971617287,-0.11166461944580078,0.2237468147277832,-0.02674647092819214,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,267311,-11.166461944580078,22.37468147277832,2.674647092819214
1788312292068155775,1788312292068155775,-0.11168844223022462,0.22374101638793945,-0.028600528240203857,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,267411,-11.168844223022461,22.374101638793945,2.8600528240203857
1788312292169010971,1788312292169010971,-0.11171338081359863,0.22372489929199219,-0.022292459011077882,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,267511,-11.171338081359863,22.37248992919922,2.229245901107788
1788312292270092375,1788312292270092375,-0.11175191879272461,0.22372255325317383,-0.02546273708343506,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,267611,-11.175191879272461,22.372255325317383,2.546273708343506
1788312292368502401,1788312292368502401,-0.11179824829101563,0.22371904373168947,-0.025462729930877684,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,267711,-11.179824829101562,22.371904373168945,2.5462729930877686
1788312292468892169,1788312292468892169,-0.11186092376708984,0.22374549865722657,-0.026837992668151855,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,267811,-11.186092376708984,22.374549865722656,2.6837992668151855
1788312292574312718,1788312292574312718,-0.11190148353576661,0.22376983642578124,-0.024258785247802735,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,267911,-11.19014835357666,22.376983642578125,2.4258785247802734
1788312292675251576,1788312292675251576,-0.11194812774658203,0.22378778457641602,-0.03001741409301758,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,268011,-11.194812774658203,22.3787784576416,3.001741409301758
1788312292768513291,1788312292768513291,-0.11200507164001465,0.2238145065307617,-0.030017373561859132,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,268111,-11.200507164001465,22.381450653076172,3.001737356185913
1788312292869155524,1788312292869155524,-0.11205977439880371,0.22381889343261718,-0.027202820777893065,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,268211,-11.205977439880371,22.38188934326172,2.7202820777893066
1788312292969053392,1788312292969053392,-0.11211112022399902,0.22382349014282227,-0.02897976875305176,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,268311,-11.211112022399902,22.382349014282227,2.897976875305176
1788312293067643550,1788312293067643550,-0.11215513229370117,0.22383926391601563,-0.02423783540725708,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,268411,-11.215513229370117,22.383926391601562,2.423783540725708
1788312293168345063,1788312293168345063,-0.11217759132385254,0.2238677406311035,-0.024237833023071288,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,268511,-11.217759132385254,22.38677406311035,2.423783302307129
1788312293268956952,1788312293268956952,-0.11220566749572754,0.22388643264770508,-0.022466042041778565,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,268611,-11.220566749572754,22.388643264770508,2.2466042041778564
1788312293367556447,1788312293367556447,-0.11222289085388183,0.22391637802124023,-0.031136066913604737,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,268711,-11.222289085388184,22.391637802124023,3.1136066913604736
1788312293470607052,1788312293470607052,-0.11227633476257325,0.22394840240478517,-0.023535099029541016,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,268811,-11.227633476257324,22.394840240478516,2.3535099029541016
1788312293570678648,1788312293570678648,-0.11235279083251953,0.22398849487304687,-0.023535089492797853,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,268911,-11.235279083251953,22.398849487304688,2.353508949279785
1788312293673725510,1788312293673725510,-0.11240348815917969,0.22403934478759766,-0.027058262825012207,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,269011,-11.240348815917969,22.403934478759766,2.7058262825012207
1788312293769076487,1788312293769076487,-0.11244482040405274,0.22411930084228515,-0.022490077018737793,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,269111,-11.244482040405273,22.411930084228516,2.2490077018737793
1788312293867856942,1788312293867856942,-0.11250149726867675,0.22419544219970702,-0.024784910678863525,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,269211,-11.250149726867676,22.419544219970703,2.4784910678863525
1788312293967895363,1788312293967895363,-0.1125506591796875,0.22426197052001953,-0.024784903526306152,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,269311,-11.25506591796875,22.426197052001953,2.4784903526306152
1788312294070432724,1788312294070432724,-0.11262869834899902,0.2242882537841797,-0.024359700679779054,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,269411,-11.262869834899902,22.42882537841797,2.4359700679779053
1788312294168384608,1788312294168384608,-0.11268628120422364,0.22426263809204103,-0.023586130142211913,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,269511,-11.268628120422363,22.4262638092041,2.3586130142211914
1788312294267973040,1788312294267973040,-0.11275999069213867,0.22425674438476562,-0.02174412727355957,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,269611,-11.275999069213867,22.425674438476562,2.174412727355957
